index,Image_name,specimen,species,source_dataset,title,date,specimenId,sex,abdomenStatus,morphSpecies,morphSex,morphAbdomenStatus,morphNotes,country,district,site,speciesArray,speciesScore,abdomenArray,abdomenScore,abdomen2Array,abdomen2Score,sexArray,sexScore,speciesModel,sexModel,abdomenStatusModel,abdomenStatus2Model,appVersion,yolovCoordinates,fullImage,image,yolovConfidenceLevel,imageZoomed,status,latitude,longitude,cityName,deviceInUse,phoneInUse,deviceId,localId,collectionMethod,createdAt,hardware,isCompleted,name,notes,updatedAt,specimenIdDup,image_exists
3333,MYG.01KJ.01&&20-01-2023&&KJM002.jpg,MYG.01KJ.01&&20-01-2023&&KJM002,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3334,MYG.01KJ.01&&20-01-2023&&KJM005.jpg,MYG.01KJ.01&&20-01-2023&&KJM005,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3335,MYG.01KJ.01&&20-01-2023&&KJM002_01.jpg,MYG.01KJ.01&&20-01-2023&&KJM002,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3336,MYG.01KJ.01&&20-01-2023&&KJM035.jpg,MYG.01KJ.01&&20-01-2023&&KJM035,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3337,MYG.01KJ.01&&20-01-2023&&KJM015.jpg,MYG.01KJ.01&&20-01-2023&&KJM015,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3338,MYG.01KJ.01&&20-01-2023&&KJM006.jpg,MYG.01KJ.01&&20-01-2023&&KJM006,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3339,MYG.01KJ.01&&20-01-2023&&KJM038.jpg,MYG.01KJ.01&&20-01-2023&&KJM038,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3340,MYG.01KJ.01&&20-01-2023&&KJM002_02.jpg,MYG.01KJ.01&&20-01-2023&&KJM002,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3341,ADJ.VHT.03.AT&&18-01-2023&&ATL.119.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.119,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3342,ADJ.VHT.03.AT&&18-01-2023&&ATL.131.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.131,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3343,ADJ.VHT.03.AT&&18-01-2023&&ATL.129.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.129,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3344,ADJ.VHT.03.AT&&18-01-2023&&ATL.117.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.117,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3345,ADJ.VHT.03.AT&&18-01-2023&&ATL.118.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.118,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3346,ADJ.VHT.03.AT&&18-01-2023&&ATA.154.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATA.154,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3347,ADJ.VHT.03.AT&&18-01-2023&&ATL.134.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.134,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3348,ADJ.VHT.03.AT&&18-01-2023&&ATL.114.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.114,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3349,ADJ.VHT.03.AT&&18-01-2023&&ATL.127.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.127,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3350,ADJ.VHT.03.AT&&18-01-2023&&ATA.140.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATA.140,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3351,ADJ.VHT.03.AT&&18-01-2023&&ATL.109.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.109,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3352,ADJ.VHT.03.AT&&18-01-2023&&ATL.128.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.128,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3354,ADJ.VHT.03.AT&&18-01-2023&&ATL.110.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.110,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3355,ADJ.VHT.03.AT&&18-01-2023&&ATA.141.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATA.141,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3356,ADJ.VHT.03.AT&&18-01-2023&&ATA.137.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATA.137,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3358,ADJ.VHT.03.AT&&18-01-2023&&ATL.111.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.111,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3359,ADJ.VHT.03.AT&&18-01-2023&&ATL.126.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.126,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3360,ADJ.VHT.03.AT&&18-01-2023&&ATL.115.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.115,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3361,ADJ.VHT.03.AT&&18-01-2023&&ATL.135.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.135,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3362,ADJ.VHT.03.AT&&18-01-2023&&ATL.130.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.130,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3363,ADJ.VHT.03.AT&&18-01-2023&&ATL.121.jpg,ADJ.VHT.03.AT&&18-01-2023&&ATL.121,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3364,ADJ.VHT.03.OP&&18-01-2023&&OPA142.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA142,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3365,ADJ.VHT.03.OP&&18-01-2023&&OPA138.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA138,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3366,ADJ.VHT.03.OP&&18-01-2023&&OPA144.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA144,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3367,ADJ.VHT.03.OP&&18-01-2023&&OPA150.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA150,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3368,ADJ.VHT.03.OP&&18-01-2023&&OPA143.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA143,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3369,ADJ.VHT.03.OP&&18-01-2023&&OPA145.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA145,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3370,ADJ.VHT.03.OP&&18-01-2023&&OPA141.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA141,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3371,ADJ.VHT.03.OP&&18-01-2023&&OPA139.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA139,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3372,ADJ.VHT.03.OP&&18-01-2023&&OPA151.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA151,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3376,ADJ.VHT.03.OP&&18-01-2023&&OPA148.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA148,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3377,ADJ.VHT.03.OP&&18-01-2023&&OPA147.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA147,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3378,ADJ.VHT.03.OP&&18-01-2023&&OPA105.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA105,3,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3379,ADJ.VHT.03.OP&&18-01-2023&&OPA104.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA104,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3380,ADJ.VHT.03.OP&&18-01-2023&&OPA112.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA112,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3382,ADJ.VHT.03.OP&&18-01-2023&&OPA116.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA116,3,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3383,ADJ.VHT.03.OP&&18-01-2023&&OPA110.jpg,ADJ.VHT.03.OP&&18-01-2023&&OPA110,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3385,ADJVHT.03.AT&&18-01-2023&&ATA.102.jpg,ADJVHT.03.AT&&18-01-2023&&ATA.102,5,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3386,ADJVHT.03.AT&&18-01-2023&&ATA.080.jpg,ADJVHT.03.AT&&18-01-2023&&ATA.080,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3387,ADJVHT.03.AT&&18-01-2023&&ATA.090.jpg,ADJVHT.03.AT&&18-01-2023&&ATA.090,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3388,ADJVHT.03.AT&&18-01-2023&&ATA.076.jpg,ADJVHT.03.AT&&18-01-2023&&ATA.076,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3391,myg01wr02&&20-01-2023&&WRM003.jpg,myg01wr02&&20-01-2023&&WRM003,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3392,myg01wr02&&20-01-2023&&WRM002_01.jpg,myg01wr02&&20-01-2023&&WRM002,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3394,myg01wr02&&20-01-2023&&WRM002_02.jpg,myg01wr02&&20-01-2023&&WRM002,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3395,myg01wr02&&20-01-2023&&WRM003_02.jpg,myg01wr02&&20-01-2023&&WRM003,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3397,myg01wr02&&20-01-2023&&WRM005.jpg,myg01wr02&&20-01-2023&&WRM005,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3399,myg01wr02&&20-01-2023&&WRM004.jpg,myg01wr02&&20-01-2023&&WRM004,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3400,myg01wr02&&20-01-2023&&WRM003_01.jpg,myg01wr02&&20-01-2023&&WRM003,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3401,myg01wr02&&20-01-2023&&WRM002.jpg,myg01wr02&&20-01-2023&&WRM002,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3403,myg01wr02&&20-01-2023&&WRM004_01.jpg,myg01wr02&&20-01-2023&&WRM004,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3404,myg01wr02&&20-01-2023&&WRM004_03.jpg,myg01wr02&&20-01-2023&&WRM004,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3406,ADJ.VHT.003.OP.&&18-01-2023&&OPA089.jpg,ADJ.VHT.003.OP.&&18-01-2023&&OPA089,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3407,ADJ.VHT.003.OP.&&18-01-2023&&OPA085.jpg,ADJ.VHT.003.OP.&&18-01-2023&&OPA085,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3408,ADJ.VHT.003.OP.&&18-01-2023&&OPA083.jpg,ADJ.VHT.003.OP.&&18-01-2023&&OPA083,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3410,ADJ.VHT.003.OP.&&18-01-2023&&OPA095.jpg,ADJ.VHT.003.OP.&&18-01-2023&&OPA095,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3411,ADJ.VHT.003.OP.&&18-01-2023&&OPA076.jpg,ADJ.VHT.003.OP.&&18-01-2023&&OPA076,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3412,ADJ.VHT.003.OP.&&18-01-2023&&OPA077.jpg,ADJ.VHT.003.OP.&&18-01-2023&&OPA077,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3413,ADJ.VHT.003.OP.&&18-01-2023&&OPA079.jpg,ADJ.VHT.003.OP.&&18-01-2023&&OPA079,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3414,ADJ.VHT.003.OP.&&18-01-2023&&OP.ADJ.135.jpg,ADJ.VHT.003.OP.&&18-01-2023&&OP.ADJ.135,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3417,ADJ.VHT.003.OP.&&18-01-2023&&OPA082.jpg,ADJ.VHT.003.OP.&&18-01-2023&&OPA082,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3418,ADJ.VHT.003.OP.&&18-01-2023&&OPA080.jpg,ADJ.VHT.003.OP.&&18-01-2023&&OPA080,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3419,ADJ.VHT.003.OP.&&18-01-2023&&OPA081.jpg,ADJ.VHT.003.OP.&&18-01-2023&&OPA081,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3420,ADJ.VHT.003.OP.&&18-01-2023&&OPA092.jpg,ADJ.VHT.003.OP.&&18-01-2023&&OPA092,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3421,ADJ.VHT.003.OP.&&18-01-2023&&OPA084.jpg,ADJ.VHT.003.OP.&&18-01-2023&&OPA084,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3422,ADJ.VHT.003.OP.&&18-01-2023&&OP.ADJ.132.jpg,ADJ.VHT.003.OP.&&18-01-2023&&OP.ADJ.132,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3423,MYG02NJ01&&21-01-2023&&NJM101_02.jpg,MYG02NJ01&&21-01-2023&&NJM101,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3427,MYG02NJ01&&21-01-2023&&NJM092_01.jpg,MYG02NJ01&&21-01-2023&&NJM092,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3428,MYG02NJ01&&21-01-2023&&NJM095.jpg,MYG02NJ01&&21-01-2023&&NJM095,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3429,MYG02NJ01&&21-01-2023&&NJM097_03.jpg,MYG02NJ01&&21-01-2023&&NJM097,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3430,MYG02NJ01&&21-01-2023&&NJM092.jpg,MYG02NJ01&&21-01-2023&&NJM092,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3432,MYG02NJ01&&21-01-2023&&NJM101.jpg,MYG02NJ01&&21-01-2023&&NJM101,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3433,MYG02NJ01&&21-01-2023&&NJM097_01.jpg,MYG02NJ01&&21-01-2023&&NJM097,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3434,MYG02NJ01&&21-01-2023&&NJM097.jpg,MYG02NJ01&&21-01-2023&&NJM097,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3435,MYG02NJ01&&21-01-2023&&NJM092_02.jpg,MYG02NJ01&&21-01-2023&&NJM092,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3436,MYG02NJ01&&21-01-2023&&NJM094_01.jpg,MYG02NJ01&&21-01-2023&&NJM094,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3437,MYG02NJ01&&21-01-2023&&NJM096_03.jpg,MYG02NJ01&&21-01-2023&&NJM096,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3438,lira02nj02&&18-01-2023&&NJ009.jpg,lira02nj02&&18-01-2023&&NJ009,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3439,lira02nj02&&18-01-2023&&NJ003.jpg,lira02nj02&&18-01-2023&&NJ003,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3440,lira02nj02&&18-01-2023&&NJ035.jpg,lira02nj02&&18-01-2023&&NJ035,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3441,lira02nj02&&18-01-2023&&NJ012.jpg,lira02nj02&&18-01-2023&&NJ012,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3442,lira02nj02&&18-01-2023&&NJL002.jpg,lira02nj02&&18-01-2023&&NJL002,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3444,lira02nj02&&18-01-2023&&NJ004.jpg,lira02nj02&&18-01-2023&&NJ004,4,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3445,lira02nj02&&18-01-2023&&NJ013.jpg,lira02nj02&&18-01-2023&&NJ013,3,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3447,lira02nj02&&18-01-2023&&NJ020.jpg,lira02nj02&&18-01-2023&&NJ020,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3448,lira02nj02&&18-01-2023&&NJ008.jpg,lira02nj02&&18-01-2023&&NJ008,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3449,lira02nj02&&18-01-2023&&NJ010.jpg,lira02nj02&&18-01-2023&&NJ010,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3450,lira02nj02&&18-01-2023&&NJ031.jpg,lira02nj02&&18-01-2023&&NJ031,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3451,Trainingsession&&20-01-2023&&KSM002.jpg,Trainingsession&&20-01-2023&&KSM002,3,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3452,Trainingsession&&20-01-2023&&KSM001.jpg,Trainingsession&&20-01-2023&&KSM001,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3453,Trainingsession&&20-01-2023&&KSM003.jpg,Trainingsession&&20-01-2023&&KSM003,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3454,Kampala.VHT.01.OI.05&&18-01-2023&&OIK015.jpg,Kampala.VHT.01.OI.05&&18-01-2023&&OIK015,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3455,Kampala.VHT.01.OI.05&&18-01-2023&&OIK017.jpg,Kampala.VHT.01.OI.05&&18-01-2023&&OIK017,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3456,Kampala.VHT.01.OI.05&&18-01-2023&&OIK019.jpg,Kampala.VHT.01.OI.05&&18-01-2023&&OIK019,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3460,Kampala.VHT.01.OI.05&&18-01-2023&&OIK025.jpg,Kampala.VHT.01.OI.05&&18-01-2023&&OIK025,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3461,Kampala.VHT.01.OI.05&&18-01-2023&&OIK018.jpg,Kampala.VHT.01.OI.05&&18-01-2023&&OIK018,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3462,Kampala.VHT.01.OI.05&&18-01-2023&&OIK022.jpg,Kampala.VHT.01.OI.05&&18-01-2023&&OIK022,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3463,Kampala.VHT.01.OI.05&&18-01-2023&&OIK021.jpg,Kampala.VHT.01.OI.05&&18-01-2023&&OIK021,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3464,Kampala.VHT.01.OI.05&&18-01-2023&&OIK028.jpg,Kampala.VHT.01.OI.05&&18-01-2023&&OIK028,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3465,Kampala.VHT.01.OI.05&&18-01-2023&&OIK020.jpg,Kampala.VHT.01.OI.05&&18-01-2023&&OIK020,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3466,Kampala.VHT.01.AS.04&&18-01-2023&&ASK015.jpg,Kampala.VHT.01.AS.04&&18-01-2023&&ASK015,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3467,Kampala.VHT.01.AS.04&&18-01-2023&&ASK016.jpg,Kampala.VHT.01.AS.04&&18-01-2023&&ASK016,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3468,Kampala.VHT.01.AS.04&&18-01-2023&&ASK019.jpg,Kampala.VHT.01.AS.04&&18-01-2023&&ASK019,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3469,Kampala.VHT.01.AS.04&&18-01-2023&&ASK021.jpg,Kampala.VHT.01.AS.04&&18-01-2023&&ASK021,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3471,Kampala.VHT.01.AS.04&&18-01-2023&&ASK018.jpg,Kampala.VHT.01.AS.04&&18-01-2023&&ASK018,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3472,Kampala.VHT.01.AS.04&&18-01-2023&&ASK020.jpg,Kampala.VHT.01.AS.04&&18-01-2023&&ASK020,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3473,Kampala.VHT.01.AS.04&&18-01-2023&&ASK027.jpg,Kampala.VHT.01.AS.04&&18-01-2023&&ASK027,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3475,Kampala.VHT.01.AS.04&&18-01-2023&&ASK017.jpg,Kampala.VHT.01.AS.04&&18-01-2023&&ASK017,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3476,Kampala.VHT.01.AS.04&&18-01-2023&&ASK028.jpg,Kampala.VHT.01.AS.04&&18-01-2023&&ASK028,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3477,Kampala.VHT.01.AS.04&&18-01-2023&&ASK022.jpg,Kampala.VHT.01.AS.04&&18-01-2023&&ASK022,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3478,Kampala.VHT.01.AS.04&&18-01-2023&&ASK024.jpg,Kampala.VHT.01.AS.04&&18-01-2023&&ASK024,0,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3479,Kampala.VHT.01.AS.04&&18-01-2023&&ASK026.jpg,Kampala.VHT.01.AS.04&&18-01-2023&&ASK026,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
3480,Kampala.VHT.01.OI.03&&18-01-2023&&OIK006.jpg,Kampala.VHT.01.OI.03&&18-01-2023&&OIK006,1,M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
